ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-11T19:13:03.127118+00:00,0.0,0.0,8,4,50.0,1,4
2026-06-11T19:13:06.485219+00:00,0.0,0.0,8,3,37.5,0,3
2026-06-11T19:13:09.988427+00:00,0.0,0.0,8,2,25.0,5,2
2026-06-11T19:13:13.492204+00:00,0.0,0.0,8,7,87.5,1,7
2026-06-11T19:13:16.914061+00:00,0.0,0.0,8,4,50.0,0,4
2026-06-11T19:13:20.284893+00:00,0.0,0.0,8,4,50.0,0,4
2026-06-11T19:13:23.672483+00:00,0.0,0.0,8,4,50.0,4,4
2026-06-11T19:13:27.108280+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:13:30.468284+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:13:33.823879+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:13:37.205279+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:13:40.619426+00:00,0.0,0.0,8,5,62.5,0,5
2026-06-11T19:13:44.014813+00:00,0.0,0.0,8,5,62.5,0,5
2026-06-11T19:13:47.390073+00:00,0.0,0.0,8,7,87.5,0,6
2026-06-11T19:13:50.866460+00:00,0.0,0.0,8,7,87.5,1,6
2026-06-11T19:13:54.243682+00:00,0.0,0.0,8,5,62.5,0,5
2026-06-11T19:13:57.677303+00:00,0.0,0.0,8,4,50.0,0,4
2026-06-11T19:14:01.103514+00:00,0.0,0.0,8,3,37.5,0,3
2026-06-11T19:14:04.469952+00:00,0.0,0.0,8,3,37.5,2,3
2026-06-11T19:14:07.835611+00:00,0.0,0.0,8,4,50.0,0,4
2026-06-11T19:14:11.218389+00:00,0.0,0.0,8,4,50.0,1,4
2026-06-11T19:14:14.666403+00:00,0.0,0.0,8,4,50.0,0,4
2026-06-11T19:14:18.546076+00:00,0.0,0.0,8,4,50.0,4,4
2026-06-11T19:14:21.942707+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:14:25.382626+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:14:28.762867+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:14:32.147327+00:00,0.0,0.0,8,5,62.5,2,5
2026-06-11T19:14:35.646127+00:00,0.0,0.0,8,7,87.5,1,7
2026-06-11T19:14:39.022253+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:14:42.421159+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:14:45.797052+00:00,0.0,0.0,8,7,87.5,1,7
2026-06-11T19:14:49.220670+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:14:52.703140+00:00,0.0,0.0,8,7,87.5,1,7
2026-06-11T19:14:56.101618+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:14:59.536154+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:15:02.918552+00:00,0.0,0.0,8,5,62.5,0,5
2026-06-11T19:15:06.290569+00:00,0.0,0.0,8,4,50.0,0,4
2026-06-11T19:15:09.821212+00:00,0.0,0.0,8,4,50.0,4,4
2026-06-11T19:15:13.202509+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:15:16.628958+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:15:20.011638+00:00,0.0,0.0,8,5,62.5,0,5
2026-06-11T19:15:23.649825+00:00,0.0,0.0,8,4,50.0,3,4
2026-06-11T19:15:27.048174+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:15:30.433370+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:15:33.860647+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:15:37.235568+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:15:40.650197+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:15:44.068454+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:15:47.452581+00:00,0.0,0.0,8,5,62.5,2,5
2026-06-11T19:15:50.853271+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:15:54.258570+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:15:57.671063+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:16:01.055470+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:16:04.460616+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:16:07.923232+00:00,0.0,0.0,8,6,75.0,1,6
2026-06-11T19:16:11.319615+00:00,0.0,0.0,8,6,75.0,1,6
2026-06-11T19:16:14.763194+00:00,0.0,0.0,8,6,75.0,1,6
2026-06-11T19:16:18.293972+00:00,0.0,0.0,8,7,87.5,1,7
2026-06-11T19:16:21.690158+00:00,0.0,0.0,8,6,75.0,1,6
2026-06-11T19:16:25.086869+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:16:28.523747+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:16:31.952916+00:00,0.0,0.0,8,7,87.5,1,7
2026-06-11T19:16:35.343781+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:16:38.760062+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:16:42.159346+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:16:45.556358+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:16:49.019457+00:00,0.0,0.0,8,6,75.0,1,6
2026-06-11T19:16:52.463280+00:00,0.0,0.0,8,5,62.5,1,5
2026-06-11T19:16:55.901767+00:00,0.0,0.0,8,5,62.5,0,5
2026-06-11T19:16:59.334144+00:00,0.0,0.0,8,5,62.5,0,5
2026-06-11T19:17:02.731628+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:17:06.162633+00:00,0.0,0.0,8,7,87.5,1,7
2026-06-11T19:17:09.593327+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:17:13.017895+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:17:16.406393+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:17:19.830509+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:17:23.244211+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:17:26.639876+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:17:30.102389+00:00,0.0,0.0,8,3,37.5,0,3
2026-06-11T19:17:33.494237+00:00,0.0,0.0,8,2,25.0,0,2
2026-06-11T19:17:37.413142+00:00,0.0,0.0,8,2,25.0,6,2
2026-06-11T19:17:40.827206+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:17:44.274582+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:17:47.678588+00:00,0.0,0.0,8,5,62.5,0,5
2026-06-11T19:17:51.331422+00:00,0.0,0.0,8,1,12.5,3,1
2026-06-11T19:17:54.764620+00:00,0.0,0.0,8,4,50.0,0,4
2026-06-11T19:17:58.175539+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:18:01.614391+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:18:05.046796+00:00,0.0,0.0,8,5,62.5,0,5
2026-06-11T19:18:08.461197+00:00,0.0,0.0,8,1,12.5,0,1
2026-06-11T19:18:11.912346+00:00,0.0,0.0,8,4,50.0,0,4
2026-06-11T19:18:15.322618+00:00,0.0,0.0,8,8,100.0,0,5
2026-06-11T19:18:18.776941+00:00,0.0,0.0,8,8,100.0,0,5
2026-06-11T19:18:22.217795+00:00,0.0,0.0,8,3,37.5,0,3
2026-06-11T19:18:25.657048+00:00,0.0,0.0,8,2,25.0,0,2
2026-06-11T19:18:29.064895+00:00,0.0,0.0,8,0,0.0,1,0
2026-06-11T19:18:32.501352+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:18:35.906105+00:00,0.0,0.0,8,0,0.0,0,0
2026-06-11T19:18:39.316031+00:00,0.0,0.0,8,0,0.0,1,0
2026-06-11T19:18:42.787491+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:18:46.192654+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:18:49.621795+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:18:53.056997+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:18:56.475029+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:18:59.889014+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:19:03.321238+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:19:06.761326+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:19:10.190230+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:19:13.668061+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:19:17.069890+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:19:20.489237+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:19:23.921046+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:19:27.345186+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:19:30.747873+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:19:34.180804+00:00,0.0,0.0,8,0,0.0,0,0
2026-06-11T19:19:37.628893+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:19:41.036157+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:19:44.496510+00:00,0.0,0.0,8,0,0.0,1,0
2026-06-11T19:19:47.907609+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:19:51.313521+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:19:54.746194+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:19:58.142829+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:20:01.593694+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:20:05.008940+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:20:08.436520+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:20:11.865464+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:20:15.269038+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:20:18.673419+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:20:22.105578+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:20:25.528385+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:20:28.941562+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:20:32.413460+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:20:35.814424+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:20:39.249813+00:00,0.0,0.0,8,8,100.0,0,1
2026-06-11T19:20:42.708490+00:00,0.0,0.0,8,8,100.0,0,1
