ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-11T15:56:39.980093+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:56:43.517594+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:56:46.991427+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:56:50.546413+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:56:54.009805+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:56:57.556119+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:57:01.074034+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:57:04.595300+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:57:08.101928+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:57:11.618231+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:57:15.137023+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:57:18.640656+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:57:22.116405+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:57:25.683713+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:57:29.163219+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:57:32.697589+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:57:36.164673+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:57:39.660446+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:57:43.166312+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:57:46.682071+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:57:50.177340+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:57:53.681204+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:57:57.184918+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:58:00.671731+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:58:04.141031+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:58:07.651682+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:58:11.116188+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:58:14.645411+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:58:18.109476+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:58:21.626201+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:58:25.119627+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:58:28.614182+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:58:32.151578+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:58:35.626742+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:58:39.128322+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:58:42.595367+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:58:46.077796+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:58:49.587033+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:58:53.080105+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:58:56.582160+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:59:00.082732+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:59:03.585468+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:59:07.102912+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:59:10.582911+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:59:14.104412+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:59:17.585127+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:59:21.120074+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:59:24.589889+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:59:28.161279+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:59:31.633935+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:59:35.144314+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:59:38.645017+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:59:42.136788+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:59:45.648196+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:59:49.165714+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:59:52.646457+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:59:56.194075+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:59:59.670683+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T16:00:03.213008+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T16:00:06.677160+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T16:00:10.206531+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T16:00:13.712366+00:00,0.0,0.0,8,8,100.0,12,1
2026-06-11T16:00:17.241728+00:00,0.0,0.0,8,8,100.0,12,1
2026-06-11T16:00:20.773667+00:00,0.0,0.0,8,0,0.0,12,0
2026-06-11T16:00:24.306426+00:00,0.0,0.0,8,8,100.0,11,1
2026-06-11T16:00:27.831065+00:00,0.0,0.0,8,8,100.0,11,1
2026-06-11T16:00:31.465586+00:00,0.0,0.0,8,0,0.0,11,0
2026-06-11T16:00:35.011812+00:00,0.0,0.0,8,8,100.0,10,1
2026-06-11T16:00:38.532016+00:00,0.0,0.0,8,8,100.0,10,1
2026-06-11T16:00:42.014089+00:00,0.0,0.0,8,0,0.0,10,0
2026-06-11T16:00:45.565519+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-11T16:00:49.047015+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-11T16:00:52.579323+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-11T16:00:56.043939+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-11T16:00:59.545109+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-11T16:01:03.045919+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-11T16:01:06.532630+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-11T16:01:10.036742+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-11T16:01:13.524087+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-11T16:01:17.035534+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-11T16:01:20.503907+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-11T16:01:23.976373+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-11T16:01:27.504106+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-11T16:01:30.981382+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-11T16:01:34.532237+00:00,0.0,0.0,8,0,0.0,9,0
2026-06-11T16:01:38.022672+00:00,0.0,0.0,8,8,100.0,8,1
2026-06-11T16:01:41.538173+00:00,0.0,0.0,8,8,100.0,8,1
2026-06-11T16:01:45.009265+00:00,0.0,0.0,8,0,0.0,8,0
2026-06-11T16:01:48.485820+00:00,0.0,0.0,8,8,100.0,7,1
2026-06-11T16:01:52.006543+00:00,0.0,0.0,8,8,100.0,7,1
2026-06-11T16:01:55.587192+00:00,0.0,0.0,8,0,0.0,7,0
2026-06-11T16:01:59.120413+00:00,0.0,0.0,8,8,100.0,6,1
2026-06-11T16:02:02.606014+00:00,0.0,0.0,8,8,100.0,6,1
2026-06-11T16:02:06.101501+00:00,0.0,0.0,8,0,0.0,6,0
2026-06-11T16:02:09.642934+00:00,0.0,0.0,8,8,100.0,5,1
2026-06-11T16:02:13.142522+00:00,0.0,0.0,8,8,100.0,5,1
2026-06-11T16:02:16.662518+00:00,0.0,0.0,8,8,100.0,5,1
2026-06-11T16:02:20.190121+00:00,0.0,0.0,8,0,0.0,5,0
2026-06-11T16:02:23.727681+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:02:27.242663+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:02:30.739877+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:02:34.303551+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:02:37.782519+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:02:41.317375+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:02:44.793742+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:02:48.351671+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:02:51.847615+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:02:55.357769+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:02:58.861347+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:03:02.362438+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:03:05.894460+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:03:09.448603+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:03:12.904500+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:03:16.446146+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:03:19.911611+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:03:23.447278+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:03:26.922831+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:03:30.488550+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:03:33.981734+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:03:37.511168+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:03:41.035182+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:03:44.542978+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:03:48.052296+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:03:51.559927+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:03:55.089120+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:03:58.592768+00:00,0.0,0.0,8,8,100.0,4,1
2026-06-11T16:04:02.063674+00:00,0.0,0.0,8,8,100.0,4,1
