ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-11T13:23:35.127075+00:00,0.0,0.0,8,6,75.0,151,3
2026-06-11T13:23:38.576998+00:00,0.0,0.0,8,6,75.0,154,3
2026-06-11T13:23:42.489631+00:00,0.0,0.0,8,4,50.0,154,4
2026-06-11T13:23:45.942352+00:00,0.0,0.0,8,6,75.0,152,6
2026-06-11T13:23:49.490966+00:00,0.0,0.0,8,8,100.0,152,8
2026-06-11T13:23:52.943045+00:00,0.0,0.0,8,6,75.0,161,6
2026-06-11T13:23:56.488770+00:00,0.0,0.0,8,3,37.5,160,3
2026-06-11T13:24:00.001280+00:00,0.0,0.0,8,3,37.5,161,3
2026-06-11T13:24:04.079328+00:00,0.0,0.0,8,3,37.5,156,3
2026-06-11T13:24:07.583485+00:00,0.0,0.0,8,6,75.0,152,6
2026-06-11T13:24:11.059603+00:00,0.0,0.0,8,8,100.0,152,8
2026-06-11T13:24:14.686210+00:00,0.0,0.0,8,6,75.0,153,6
2026-06-11T13:24:18.158006+00:00,0.0,0.0,8,4,50.0,154,4
2026-06-11T13:24:21.689421+00:00,0.0,0.0,8,6,75.0,150,6
2026-06-11T13:24:25.228224+00:00,0.0,0.0,8,6,75.0,152,6
2026-06-11T13:24:28.770445+00:00,0.0,0.0,8,6,75.0,150,6
2026-06-11T13:24:32.264629+00:00,0.0,0.0,8,8,100.0,150,8
2026-06-11T13:24:36.178171+00:00,0.0,0.0,8,4,50.0,151,4
2026-06-11T13:24:39.654324+00:00,0.0,0.0,8,6,75.0,148,6
2026-06-11T13:24:43.168522+00:00,0.0,0.0,8,6,75.0,148,6
2026-06-11T13:24:46.803850+00:00,0.0,0.0,8,6,75.0,151,6
2026-06-11T13:24:50.313343+00:00,0.0,0.0,8,3,37.5,150,3
2026-06-11T13:24:53.827091+00:00,0.0,0.0,8,6,75.0,145,6
2026-06-11T13:24:57.318763+00:00,0.0,0.0,8,5,62.5,145,5
2026-06-11T13:25:00.883625+00:00,0.0,0.0,8,7,87.5,143,7
2026-06-11T13:25:04.363119+00:00,0.0,0.0,8,7,87.5,143,7
2026-06-11T13:25:08.516973+00:00,0.0,0.0,8,3,37.5,144,3
2026-06-11T13:25:11.992322+00:00,0.0,0.0,8,5,62.5,139,5
2026-06-11T13:25:15.563199+00:00,0.0,0.0,8,7,87.5,138,7
2026-06-11T13:25:19.055861+00:00,0.0,0.0,8,7,87.5,137,7
2026-06-11T13:25:22.648006+00:00,0.0,0.0,8,3,37.5,137,3
2026-06-11T13:25:26.173399+00:00,0.0,0.0,8,8,100.0,132,8
2026-06-11T13:25:29.798798+00:00,0.0,0.0,8,6,75.0,134,6
2026-06-11T13:25:33.305553+00:00,0.0,0.0,8,7,87.5,132,7
2026-06-11T13:25:36.786653+00:00,0.0,0.0,8,8,100.0,131,8
2026-06-11T13:25:40.794193+00:00,0.0,0.0,8,3,37.5,131,3
2026-06-11T13:25:44.281324+00:00,0.0,0.0,8,6,75.0,127,6
2026-06-11T13:25:47.822769+00:00,0.0,0.0,8,7,87.5,125,7
2026-06-11T13:25:51.319076+00:00,0.0,0.0,8,7,87.5,125,7
2026-06-11T13:25:54.872653+00:00,0.0,0.0,8,3,37.5,124,3
2026-06-11T13:25:58.372885+00:00,0.0,0.0,8,3,37.5,124,3
2026-06-11T13:26:02.014420+00:00,0.0,0.0,8,6,75.0,119,6
