ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-12T01:18:32.196434+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:18:35.680168+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:18:39.166899+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:18:42.647375+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:18:46.151611+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:18:49.650859+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:18:53.138976+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:18:56.589079+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:19:00.099270+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:19:03.553296+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:19:07.053301+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:19:10.501344+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:19:13.955461+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:19:17.445016+00:00,0.0,0.0,8,0,0.0,18,0
2026-06-12T01:19:20.905294+00:00,0.0,0.0,8,0,0.0,18,0
2026-06-12T01:19:24.428168+00:00,0.0,0.0,8,8,100.0,17,1
2026-06-12T01:19:27.920895+00:00,0.0,0.0,8,8,100.0,17,1
2026-06-12T01:19:31.410554+00:00,0.0,0.0,8,0,0.0,17,0
2026-06-12T01:19:34.909459+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:19:38.411626+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:19:41.916527+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:19:45.408425+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:19:48.900661+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:19:52.397567+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:19:55.849365+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:19:59.377555+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:20:02.826907+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:20:06.330368+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:20:09.792954+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:20:13.248762+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:20:16.752265+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:20:20.226734+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:20:23.743877+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:20:27.209971+00:00,0.0,0.0,8,8,100.0,16,1
