job_id,arrival_time,duration,gpu_count,gpu_type,preemptible,workload_kind,priority,source_trace
ph-application_1508364558011_36929,1510398132.0,62.0,1,any,False,inference,0,philly
ph-application_1508364558011_41525,1510597247.0,41.0,4,any,False,training,0,philly
ph-application_1513627406021_1554,1513785955.0,5.0,1,any,False,inference,0,philly
ph-application_1513627406021_1894,1513814206.0,2236.0,1,any,True,training,0,philly
ph-application_1508364558011_3399,1508449451.0,1746.0,1,any,False,inference,0,philly
ph-application_1508364558011_10192,1508624521.0,2108.0,1,any,False,training,0,philly
ph-application_1506638472019_8064,1507132894.0,2698.0,1,any,False,training,0,philly
ph-application_1508364558011_24678,1509535889.0,1604.0,1,any,False,inference,0,philly
ph-application_1506638472019_5644,1507049777.0,3380.0,1,any,False,training,0,philly
ph-application_1506638472019_20332,1507635997.0,58.0,1,any,False,inference,0,philly
ph-application_1506638472019_16210,1507481645.0,2864.0,1,any,False,training,0,philly
ph-application_1508364558011_20330,1509067249.0,10417.0,1,any,False,training,0,philly
ph-application_1508364558011_16356,1508886002.0,1084.0,1,any,False,inference,0,philly
ph-application_1508364558011_4613,1508483766.0,2020.0,1,any,False,training,0,philly
ph-application_1508364558011_13628,1508776504.0,40.0,1,any,False,inference,0,philly
ph-application_1508364558011_28394,1509929495.0,24839.0,1,any,False,training,0,philly
ph-application_1508364558011_23343,1509457331.0,170.0,1,any,True,inference,0,philly
ph-application_1506638472019_35887,1508198346.0,270.0,1,any,False,inference,0,philly
ph-application_1508364558011_29775,1510067664.0,76.0,1,any,False,inference,0,philly
ph-application_1513025660013_1012,1513100902.0,16121.0,1,any,False,training,0,philly
ph-application_1513627406021_0065,1513606925.0,26152.0,8,any,True,training,0,philly
ph-application_1504131676014_20540,1506286307.0,153.0,1,any,False,inference,0,philly
ph-application_1504131676014_22359,1506417734.0,5022.0,4,any,False,training,0,philly
ph-application_1506638472019_25947,1507775539.0,10245.0,1,any,False,training,0,philly
ph-application_1513627406021_2281,1513862295.0,1553.0,1,any,False,inference,0,philly
ph-application_1508364558011_5333,1508487962.0,1018.0,1,any,True,inference,0,philly
ph-application_1506638472019_32772,1508101948.0,59392.0,1,any,False,training,0,philly
ph-application_1508364558011_20432,1509074172.0,1462.0,1,any,False,inference,0,philly
ph-application_1508364558011_4497,1508464315.0,136.0,1,any,False,inference,0,philly
ph-application_1508364558011_9531,1508619704.0,1451.0,1,any,False,inference,0,philly
ph-application_1508364558011_13952,1508785974.0,22.0,2,any,False,inference,0,philly
ph-application_1506638472019_18276,1507569824.0,2012.0,1,any,False,training,0,philly
ph-application_1508364558011_2207,1508435781.0,1272.0,1,any,False,inference,0,philly
ph-application_1508364558011_30100,1510076156.0,2030.0,1,any,False,training,0,philly
ph-application_1511528684064_1497,1511832136.0,66.0,1,any,False,inference,0,philly
ph-application_1506638472019_38775,1508299507.0,571.0,1,any,False,inference,0,philly
ph-application_1506638472019_12776,1507269977.0,563.0,1,any,False,inference,0,philly
ph-application_1508364558011_49963,1511281601.0,2808.0,1,any,False,training,0,philly
ph-application_1508364558011_2579,1508437243.0,2167.0,1,any,False,training,0,philly
ph-application_1508364558011_4862,1508484304.0,2436.0,1,any,False,training,0,philly
ph-application_1512440382012_3018,1512672211.0,8115.0,1,any,False,training,0,philly
ph-application_1506638472019_17904,1507565894.0,2111.0,1,any,False,training,0,philly
ph-application_1508364558011_36588,1510350425.0,1368.0,1,any,False,inference,0,philly
ph-application_1508364558011_18419,1508972651.0,764.0,1,any,False,inference,0,philly
ph-application_1508364558011_52401,1511394058.0,1809.0,1,any,False,training,0,philly
ph-application_1508364558011_3474,1508449911.0,919.0,1,any,False,inference,0,philly
ph-application_1506638472019_10607,1507211699.0,2519.0,8,any,False,training,0,philly
ph-application_1508364558011_28419,1509932771.0,610200.0,8,any,False,training,0,philly
ph-application_1506638472019_18493,1507571821.0,2040.0,1,any,False,training,0,philly
ph-application_1508364558011_0493,1508351540.0,7677.0,8,any,True,training,0,philly
ph-application_1508364558011_18486,1508974350.0,98364.0,1,any,False,training,0,philly
ph-application_1508364558011_45540,1510796600.0,1786.0,1,any,False,inference,0,philly
ph-application_1506638472019_27912,1507839286.0,2312.0,1,any,False,training,0,philly
ph-application_1506638472019_28352,1507844515.0,64.0,1,any,False,inference,0,philly
ph-application_1508364558011_10504,1508625649.0,1166.0,1,any,False,inference,0,philly
ph-application_1508364558011_28237,1509907858.0,276.0,1,any,True,inference,0,philly
ph-application_1506638472019_6726,1507123146.0,2482.0,1,any,False,training,0,philly
ph-application_1508364558011_43878,1510771129.0,317.0,1,any,False,inference,0,philly
ph-application_1506638472019_6761,1507123528.0,2630.0,1,any,False,training,0,philly
ph-application_1506638472019_20291,1507631274.0,413157.0,2,any,False,training,0,philly
ph-application_1508364558011_13268,1508749539.0,28464.0,4,any,False,training,0,philly
ph-application_1506638472019_35121,1508185346.0,37144.0,1,any,False,training,0,philly
ph-application_1506638472019_8799,1507148095.0,2552.0,1,any,False,training,0,philly
ph-application_1508364558011_23669,1509460122.0,212125.0,1,any,False,training,0,philly
ph-application_1508364558011_46849,1510885333.0,62.0,1,any,False,inference,0,philly
ph-application_1504131676014_23497,1506470518.0,82.0,1,any,False,inference,0,philly
ph-application_1508364558011_23290,1509450133.0,57.0,1,any,False,inference,0,philly
ph-application_1508364558011_17339,1508940673.0,2196.0,1,any,True,training,0,philly
ph-application_1504131676014_22594,1506442527.0,60.0,1,any,False,inference,0,philly
ph-application_1508364558011_27051,1509686058.0,244935.0,8,any,True,training,0,philly
ph-application_1508364558011_2553,1508437119.0,2540.0,1,any,True,training,0,philly
ph-application_1506638472019_31810,1508017474.0,37354.0,1,any,False,training,0,philly
ph-application_1508364558011_7272,1508572534.0,578.0,1,any,False,inference,0,philly
ph-application_1506638472019_34779,1508174168.0,140.0,1,any,False,inference,0,philly
ph-application_1508364558011_51781,1511357757.0,45770.0,1,any,False,training,0,philly
ph-application_1508364558011_3899,1508453538.0,655.0,1,any,False,inference,0,philly
ph-application_1512440382012_1632,1512578751.0,1141.0,4,any,True,training,0,philly
ph-application_1506638472019_35771,1508197024.0,80.0,1,any,False,inference,0,philly
ph-application_1506638472019_1877,1506749515.0,74.0,1,any,False,inference,0,philly
ph-application_1506638472019_32508,1508095610.0,3190.0,1,any,False,training,0,philly
ph-application_1512440382012_2197,1512619333.0,26768.0,8,any,False,training,0,philly
ph-application_1508364558011_26158,1509608979.0,82.0,1,any,False,inference,0,philly
ph-application_1511916184019_1694,1512081548.0,317.0,1,any,False,inference,0,philly
ph-application_1508364558011_41782,1510620952.0,26.0,2,any,False,inference,0,philly
ph-application_1508364558011_26775,1509659641.0,84497.0,2,any,True,training,0,philly
ph-application_1508364558011_0422,1508349201.0,948.0,1,any,False,inference,0,philly
ph-application_1508364558011_37444,1510433993.0,207.0,1,any,False,inference,0,philly
ph-application_1506638472019_7336,1507126264.0,2499.0,1,any,False,training,0,philly
ph-application_1506638472019_23482,1507727665.0,2716.0,1,any,True,training,0,philly
ph-application_1506638472019_35388,1508191429.0,16322.0,8,any,True,training,0,philly
ph-application_1508364558011_9748,1508623963.0,2632.0,1,any,False,training,0,philly
ph-application_1508364558011_26845,1509664877.0,139.0,1,any,False,inference,0,philly
ph-application_1508364558011_15896,1508868830.0,459.0,1,any,False,inference,0,philly
ph-application_1506638472019_7207,1507125615.0,2474.0,1,any,False,training,0,philly
ph-application_1506638472019_2921,1506894907.0,2658.0,1,any,False,training,0,philly
ph-application_1508364558011_24905,1509539257.0,57.0,1,any,False,inference,0,philly
ph-application_1508364558011_25522,1509546481.0,1004.0,1,any,False,inference,0,philly
ph-application_1508364558011_49606,1511261912.0,1227.0,1,any,False,inference,0,philly
ph-application_1511528684064_1140,1511785585.0,363727.0,1,any,False,training,0,philly
ph-application_1508364558011_10628,1508625932.0,1287.0,1,any,False,inference,0,philly
ph-application_1506638472019_20533,1507647418.0,190.0,1,any,False,inference,0,philly
ph-application_1508364558011_21955,1509205932.0,62.0,1,any,False,inference,0,philly
ph-application_1506638472019_19914,1507596185.0,1811.0,1,any,False,training,0,philly
ph-application_1513025660013_0722,1513065709.0,5.0,1,any,False,inference,0,philly
ph-application_1506638472019_3102,1506897837.0,2616.0,1,any,False,training,0,philly
ph-application_1508364558011_17632,1508955642.0,1214.0,1,any,False,inference,0,philly
ph-application_1508364558011_51138,1511333614.0,9176.0,1,any,False,training,0,philly
ph-application_1506638472019_11593,1507220274.0,1524.0,1,any,False,inference,0,philly
ph-application_1511528684064_0478,1511648213.0,18.0,2,any,False,inference,0,philly
ph-application_1508364558011_8884,1508606678.0,1946.0,1,any,False,training,0,philly
ph-application_1508364558011_42470,1510682781.0,598655.0,8,any,True,training,0,philly
ph-application_1508364558011_14620,1508806983.0,29299.0,1,any,True,training,0,philly
ph-application_1508364558011_16219,1508882187.0,95.0,4,any,False,training,0,philly
ph-application_1506638472019_34117,1508161112.0,18979.0,1,any,False,training,0,philly
ph-application_1508364558011_31056,1510134927.0,348.0,1,any,False,inference,0,philly
ph-application_1506638472019_36209,1508204431.0,14129.0,1,any,False,training,0,philly
ph-application_1508364558011_30190,1510082866.0,637541.0,4,any,True,training,0,philly
ph-application_1506638472019_34420,1508169239.0,106.0,1,any,True,inference,0,philly
ph-application_1506638472019_0445,1506651276.0,40.0,1,any,False,inference,0,philly
ph-application_1508364558011_4957,1508486521.0,73644.0,6,any,True,training,0,philly
ph-application_1506638472019_12507,1507236240.0,962.0,1,any,False,inference,0,philly
ph-application_1504131676014_23623,1506474170.0,50.0,1,any,False,inference,0,philly
ph-application_1506638472019_39137,1508319715.0,73.0,1,any,False,inference,0,philly
ph-application_1508364558011_50978,1511332632.0,6024.0,1,any,False,training,0,philly
ph-application_1508364558011_11383,1508685115.0,63.0,1,any,False,inference,0,philly
ph-application_1508364558011_27533,1509746531.0,1118.0,1,any,False,inference,0,philly
ph-application_1506638472019_7291,1507126019.0,2458.0,1,any,False,training,0,philly
ph-application_1506638472019_5363,1507049222.0,3021.0,1,any,False,training,0,philly
ph-application_1506638472019_34131,1508162006.0,113.0,1,any,True,inference,0,philly
ph-application_1508364558011_28993,1510009332.0,95.0,1,any,False,inference,0,philly
ph-application_1508364558011_24538,1509527781.0,98.0,1,any,False,inference,0,philly
ph-application_1508364558011_49452,1511241055.0,2117.0,1,any,False,training,0,philly
ph-application_1506638472019_30687,1507956572.0,2006.0,1,any,False,training,0,philly
ph-application_1508364558011_26728,1509655411.0,694.0,4,any,False,training,0,philly
ph-application_1506638472019_34355,1508167913.0,101.0,1,any,True,inference,0,philly
ph-application_1512440382012_4999,1512715122.0,69.0,1,any,False,inference,0,philly
ph-application_1508364558011_7604,1508583578.0,904.0,1,any,False,inference,0,philly
ph-application_1506638472019_33570,1508154447.0,40.0,1,any,False,inference,0,philly
ph-application_1506638472019_32295,1508092045.0,1014.0,1,any,False,inference,0,philly
ph-application_1506638472019_34661,1508173390.0,2649.0,1,any,False,training,0,philly
ph-application_1506638472019_14880,1507411694.0,346610.0,2,any,False,training,0,philly
ph-application_1508364558011_32776,1510237606.0,2375.0,8,any,False,training,0,philly
ph-application_1504131676014_20322,1506267765.0,71.0,4,any,False,training,0,philly
ph-application_1506638472019_27276,1507819279.0,3544.0,1,any,False,training,0,philly
ph-application_1508364558011_48861,1511190068.0,17529.0,8,any,True,training,0,philly
ph-application_1506638472019_26229,1507780614.0,11087.0,1,any,True,training,0,philly
ph-application_1506638472019_19899,1507596022.0,5239.0,1,any,False,training,0,philly
ph-application_1506638472019_26756,1507810045.0,3632.0,1,any,False,training,0,philly
ph-application_1508364558011_15504,1508845875.0,815.0,1,any,True,inference,0,philly
ph-application_1508364558011_44169,1510781743.0,500.0,1,any,False,inference,0,philly
ph-application_1506638472019_17362,1507514515.0,78.0,1,any,False,inference,0,philly
ph-application_1512440382012_2416,1512633911.0,113.0,1,any,False,inference,0,philly
ph-application_1506638472019_6546,1507120415.0,2538.0,1,any,False,training,0,philly
ph-application_1504131676014_24975,1506549117.0,84.0,1,any,False,inference,0,philly
ph-application_1508364558011_15611,1508853721.0,101.0,1,any,False,inference,0,philly
ph-application_1512440382012_3445,1512676401.0,38547.0,4,any,True,training,0,philly
ph-application_1508364558011_9899,1508624091.0,981.0,1,any,False,inference,0,philly
ph-application_1508364558011_15015,1508829233.0,4096.0,1,any,True,training,0,philly
ph-application_1508364558011_37551,1510434519.0,607.0,1,any,False,inference,0,philly
ph-application_1508364558011_8271,1508593311.0,1317.0,1,any,False,inference,0,philly
ph-application_1506638472019_8853,1507148524.0,2674.0,1,any,False,training,0,philly
ph-application_1508364558011_11467,1508693412.0,1159.0,1,any,False,inference,0,philly
ph-application_1508364558011_9898,1508624091.0,1146.0,1,any,False,inference,0,philly
ph-application_1511916184019_3522,1512369912.0,342.0,1,any,False,inference,0,philly
ph-application_1506638472019_18084,1507567607.0,3635.0,1,any,False,training,0,philly
ph-application_1508364558011_50870,1511331892.0,8978.0,1,any,False,training,0,philly
ph-application_1506638472019_4980,1507044420.0,4742.0,1,any,False,training,0,philly
ph-application_1513627406021_0584,1513651757.0,25.0,1,any,True,inference,0,philly
ph-application_1506638472019_0273,1506641725.0,258.0,8,any,True,training,0,philly
ph-application_1508364558011_16849,1508909183.0,5981.0,1,any,False,training,0,philly
ph-application_1508364558011_41412,1510584132.0,65.0,1,any,False,inference,0,philly
ph-application_1511916184019_3398,1512360540.0,13071.0,4,any,False,training,0,philly
ph-application_1506638472019_0794,1506656365.0,38.0,1,any,False,inference,0,philly
ph-application_1508364558011_41353,1510581309.0,4454.0,1,any,True,training,0,philly
ph-application_1508364558011_50636,1511330242.0,5804.0,1,any,False,training,0,philly
ph-application_1506638472019_8936,1507149283.0,2670.0,1,any,False,training,0,philly
ph-application_1504131676014_23778,1506475550.0,46.0,1,any,False,inference,0,philly
ph-application_1508364558011_48123,1511113908.0,179073.0,8,any,True,training,0,philly
ph-application_1504131676014_20177,1506236546.0,344.0,1,any,False,inference,0,philly
ph-application_1506638472019_22500,1507701115.0,66.0,1,any,False,inference,0,philly
ph-application_1511916184019_0080,1511889871.0,76.0,1,any,False,inference,0,philly
ph-application_1506638472019_28228,1507842375.0,2373.0,1,any,True,training,0,philly
ph-application_1508364558011_27934,1509831775.0,15.0,2,any,False,inference,0,philly
ph-application_1508364558011_24584,1509532821.0,1423.0,1,any,False,inference,0,philly
ph-application_1506638472019_2294,1506812058.0,333.0,8,any,False,training,0,philly
ph-application_1511916184019_0109,1511892441.0,89.0,8,any,False,training,0,philly
ph-application_1508364558011_8134,1508593186.0,1322.0,1,any,False,inference,0,philly
ph-application_1511916184019_2289,1512164344.0,74754.0,1,any,False,training,0,philly
ph-application_1504131676014_19933,1506233491.0,164.0,1,any,False,inference,0,philly
ph-application_1506638472019_15938,1507450073.0,7719.0,1,any,False,training,0,philly
ph-application_1506638472019_26717,1507809815.0,3562.0,1,any,False,training,0,philly
ph-application_1508364558011_41221,1510581224.0,3772.0,1,any,True,training,0,philly
ph-application_1508364558011_15870,1508867198.0,9077.0,1,any,True,training,0,philly
ph-application_1506638472019_11943,1507223675.0,1464.0,1,any,False,inference,0,philly
ph-application_1506638472019_24890,1507761354.0,4979.0,1,any,False,training,0,philly
ph-application_1508364558011_14996,1508828249.0,4981.0,1,any,False,training,0,philly
ph-application_1506638472019_14452,1507357609.0,221823.0,2,any,True,training,0,philly
ph-application_1506638472019_28044,1507840396.0,239.0,1,any,False,inference,0,philly
ph-application_1508364558011_13246,1508749445.0,4937.0,1,any,False,training,0,philly
ph-application_1506638472019_4898,1507044132.0,4068.0,1,any,False,training,0,philly
ph-application_1508364558011_51481,1511344650.0,5994.0,1,any,False,training,0,philly
ph-application_1506638472019_19117,1507585462.0,1905.0,1,any,True,training,0,philly
ph-application_1506638472019_9471,1507153627.0,58.0,1,any,False,inference,0,philly
ph-application_1506638472019_33864,1508158915.0,73.0,1,any,False,inference,0,philly
ph-application_1506638472019_7994,1507132432.0,2616.0,1,any,False,training,0,philly
ph-application_1508364558011_45623,1510797360.0,1813.0,1,any,False,training,0,philly
ph-application_1506638472019_13281,1507287335.0,561.0,1,any,False,inference,0,philly
ph-application_1506638472019_24322,1507739626.0,2718.0,1,any,False,training,0,philly
ph-application_1508364558011_1862,1508426448.0,1728.0,1,any,False,inference,0,philly
ph-application_1508364558011_27799,1509801160.0,331882.0,8,any,True,training,0,philly
ph-application_1508364558011_44046,1510778283.0,22.0,1,any,False,inference,0,philly
ph-application_1508364558011_6917,1508551465.0,5297.0,1,any,True,training,0,philly
ph-application_1506638472019_13970,1507291051.0,555.0,1,any,False,inference,0,philly
ph-application_1508364558011_24780,1509537998.0,1342.0,1,any,False,inference,0,philly
ph-application_1506638472019_4584,1507036631.0,20.0,1,any,False,inference,0,philly
ph-application_1508364558011_41159,1510581184.0,3814.0,1,any,True,training,0,philly
ph-application_1508364558011_5846,1508498268.0,948.0,1,any,False,inference,0,philly
ph-application_1508364558011_29440,1510055282.0,2815.0,1,any,False,training,0,philly
ph-application_1508364558011_43925,1510771386.0,657.0,1,any,False,inference,0,philly
ph-application_1508364558011_38166,1510509433.0,3204.0,1,any,True,training,0,philly
ph-application_1508364558011_37988,1510479555.0,8862.0,8,any,False,training,0,philly
ph-application_1508364558011_23959,1509460750.0,124.0,1,any,False,inference,0,philly
ph-application_1506638472019_10573,1507209295.0,693.0,1,any,False,inference,0,philly
ph-application_1506638472019_19784,1507594623.0,1877.0,1,any,True,training,0,philly
ph-application_1508364558011_21187,1509129573.0,56.0,1,any,False,inference,0,philly
ph-application_1506638472019_0865,1506657136.0,37.0,1,any,False,inference,0,philly
ph-application_1508364558011_30856,1510129788.0,161.0,1,any,False,inference,0,philly
ph-application_1506638472019_18532,1507572091.0,2111.0,1,any,True,training,0,philly
ph-application_1506638472019_38014,1508261116.0,1397.0,1,any,False,inference,0,philly
ph-application_1506638472019_3026,1506897482.0,2609.0,1,any,False,training,0,philly
ph-application_1508364558011_29269,1510032088.0,96.0,1,any,True,inference,0,philly
ph-application_1508364558011_7786,1508587240.0,1197.0,1,any,False,inference,0,philly
ph-application_1506638472019_4510,1507027344.0,50469.0,2,any,False,training,0,philly
ph-application_1511916184019_2124,1512141731.0,68.0,1,any,False,inference,0,philly
ph-application_1506638472019_3329,1506898859.0,2389.0,1,any,False,training,0,philly
ph-application_1508364558011_11653,1508693917.0,1227.0,1,any,False,inference,0,philly
ph-application_1504131676014_20644,1506289204.0,22.0,2,any,False,inference,0,philly
ph-application_1511916184019_3514,1512368255.0,3216.0,4,any,False,training,0,philly
ph-application_1508364558011_4002,1508454382.0,42.0,1,any,False,inference,0,philly
ph-application_1508364558011_34322,1510281860.0,22965.0,1,any,False,training,0,philly
ph-application_1506638472019_11079,1507216090.0,2539.0,1,any,False,training,0,philly
ph-application_1513025660013_0785,1513072752.0,40.0,1,any,False,inference,0,philly
ph-application_1508364558011_44045,1510778262.0,22.0,1,any,False,inference,0,philly
ph-application_1513025660013_2534,1513288404.0,24131.0,1,any,True,training,0,philly
ph-application_1506638472019_6191,1507104300.0,56.0,1,any,False,inference,0,philly
ph-application_1508364558011_47125,1510910233.0,888.0,1,any,False,inference,0,philly
ph-application_1508364558011_43988,1510771750.0,664.0,1,any,False,inference,0,philly
ph-application_1508364558011_35074,1510288718.0,1777.0,1,any,False,inference,0,philly
ph-application_1511528684064_0691,1511718766.0,3947.0,1,any,False,training,0,philly
ph-application_1508364558011_6361,1508537796.0,337.0,1,any,False,inference,0,philly
ph-application_1508364558011_35832,1510300920.0,14228.0,4,any,False,training,0,philly
ph-application_1508364558011_22991,1509404011.0,1754.0,1,any,True,inference,0,philly
ph-application_1506638472019_23556,1507730077.0,6892.0,1,any,False,training,0,philly
ph-application_1508364558011_24333,1509496494.0,130.0,1,any,True,inference,0,philly
ph-application_1506638472019_28023,1507840275.0,297.0,1,any,True,inference,0,philly
ph-application_1506638472019_28770,1507849172.0,2404.0,1,any,False,training,0,philly
ph-application_1506638472019_16690,1507492075.0,2771.0,1,any,False,training,0,philly
ph-application_1506638472019_30919,1507958010.0,2020.0,1,any,False,training,0,philly
ph-application_1506638472019_31822,1508018710.0,236.0,4,any,True,training,0,philly
ph-application_1508364558011_5157,1508487525.0,1236.0,1,any,False,inference,0,philly
ph-application_1504131676014_19633,1506231695.0,176.0,1,any,False,inference,0,philly
ph-application_1508364558011_51567,1511345338.0,8717.0,1,any,False,training,0,philly
ph-application_1513627406021_1867,1513811531.0,72.0,1,any,False,inference,0,philly
ph-application_1508364558011_14119,1508789147.0,905.0,1,any,False,inference,0,philly
ph-application_1506638472019_5296,1507045075.0,3476.0,1,any,False,training,0,philly
ph-application_1508364558011_47391,1510928094.0,244163.0,1,any,True,training,0,philly
ph-application_1508364558011_13900,1508784593.0,153984.0,4,any,True,training,0,philly
ph-application_1508364558011_29037,1510013375.0,19.0,1,any,False,inference,0,philly
ph-application_1508364558011_43911,1510771323.0,156.0,1,any,False,inference,0,philly
ph-application_1508364558011_17267,1508938280.0,63.0,1,any,False,inference,0,philly
ph-application_1508364558011_30151,1510079015.0,11817.0,1,any,False,training,0,philly
ph-application_1508364558011_0177,1508337566.0,467.0,8,any,False,training,0,philly
ph-application_1506638472019_31022,1507960263.0,2000.0,1,any,False,training,0,philly
ph-application_1508364558011_0704,1508363968.0,16016.0,1,any,False,training,0,philly
ph-application_1506638472019_20091,1507604484.0,1263.0,1,any,False,inference,0,philly
ph-application_1508364558011_23228,1509446599.0,1199.0,1,any,False,inference,0,philly
ph-application_1508364558011_27346,1509710839.0,956.0,1,any,False,inference,0,philly
ph-application_1506638472019_16305,1507482736.0,2839.0,1,any,True,training,0,philly
ph-application_1508364558011_39756,1510521831.0,269.0,1,any,False,inference,0,philly
ph-application_1508364558011_52329,1511388870.0,2124.0,1,any,False,training,0,philly
ph-application_1508364558011_28156,1509894190.0,97.0,1,any,True,inference,0,philly
ph-application_1506638472019_16123,1507480581.0,5845.0,1,any,False,training,0,philly
ph-application_1508364558011_45036,1510789839.0,71279.0,1,any,False,training,0,philly
ph-application_1508364558011_33026,1510250092.0,4942.0,1,any,True,training,0,philly
ph-application_1506638472019_13508,1507288128.0,533.0,1,any,False,inference,0,philly
ph-application_1506638472019_2789,1506894289.0,2418.0,1,any,False,training,0,philly
ph-application_1506638472019_23233,1507725937.0,2815.0,1,any,False,training,0,philly
