job_id,arrival_time,duration,gpu_count,gpu_type,preemptible,workload_kind,priority,source_trace
ph-application_1512440382012_1984,2122.724,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1512440382012_2065,2126.4126666666666,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1512440382012_2197,2129.212666666667,8,8,NVIDIA-B200,False,training,0,philly
ph-application_1512440382012_2274,2129.8023333333335,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1512440382012_2407,2133.6203333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1512440382012_2416,2134.072,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1512440382012_2419,2134.254,6,8,NVIDIA-B200,False,training,0,philly
ph-application_1512440382012_2484,2136.5146666666665,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1512440382012_2616,2141.2236666666668,8,1,NVIDIA-B200,False,training,0,philly
ph-application_1512440382012_2787,2146.288666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1512440382012_2861,2146.5113333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1512440382012_2881,2146.542,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1512440382012_2888,2146.5606666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1512440382012_2926,2146.6343333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1512440382012_2985,2146.7503333333334,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1512440382012_3018,2146.8386666666665,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1512440382012_3235,2147.7586666666666,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1512440382012_3383,2148.115,8,4,NVIDIA-B200,True,training,0,philly
ph-application_1512440382012_3445,2148.2353333333335,8,4,NVIDIA-B200,True,training,0,philly
ph-application_1512440382012_3491,2148.4243333333334,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1512440382012_3531,2148.603,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1512440382012_3692,2149.5736666666667,8,8,NVIDIA-B200,False,training,0,philly
ph-application_1512440382012_3921,2151.4673333333335,8,1,NVIDIA-B200,False,training,0,philly
ph-application_1512440382012_4333,2152.999,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1512440382012_4396,2153.2123333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1512440382012_4464,2153.443333333333,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1512440382012_4815,2155.8573333333334,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1512440382012_4921,2156.224,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1512440382012_4999,2161.142333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1512440382012_5264,2165.556,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1512440382012_5460,2170.373666666667,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1512440382012_5691,2186.612,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1512440382012_5733,2192.2,6,8,NVIDIA-B200,False,training,0,philly
ph-application_1512440382012_5821,2200.9443333333334,8,8,NVIDIA-B200,False,training,0,philly
ph-application_1512440382012_6472,2239.966,6,8,NVIDIA-B200,True,training,0,philly
ph-application_1512440382012_6655,2251.0626666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1512440382012_6734,2253.5823333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1513025660013_0001,2253.89,6,8,NVIDIA-B200,False,training,0,philly
ph-application_1513025660013_0431,2266.389,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1513025660013_0722,2278.0046666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1513025660013_0739,2278.6116666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1513025660013_0785,2280.3523333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1513025660013_0831,2281.555,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1513025660013_0833,2281.557333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1513025660013_0924,2285.384666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1513025660013_1012,2289.7356666666665,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1513025660013_2514,2351.809,8,1,NVIDIA-B200,False,training,0,philly
ph-application_1513025660013_2534,2352.2363333333333,8,1,NVIDIA-B200,True,training,0,philly
ph-application_1513390397011_0007,2375.438,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1513627406021_0065,2458.41,8,8,NVIDIA-B200,True,training,0,philly
ph-application_1513627406021_0155,2462.0016666666666,6,8,NVIDIA-B200,True,training,0,philly
ph-application_1513627406021_0199,2462.8196666666668,8,1,NVIDIA-B200,False,training,0,philly
ph-application_1513627406021_0217,2463.331,6,8,NVIDIA-B200,True,training,0,philly
ph-application_1513627406021_0336,2464.349333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1513627406021_0497,2469.412,6,1,NVIDIA-B200,True,inference,0,philly
ph-application_1513627406021_0584,2473.354,6,1,NVIDIA-B200,True,inference,0,philly
ph-application_1513627406021_0765,2483.412,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1513627406021_1120,2497.7856666666667,6,1,NVIDIA-B200,True,inference,0,philly
ph-application_1513627406021_1177,2500.2046666666665,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1513627406021_1362,2511.171,6,1,NVIDIA-B200,True,inference,0,philly
ph-application_1513627406021_1554,2518.0866666666666,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1513627406021_1779,2525.1276666666668,6,8,NVIDIA-B200,True,training,0,philly
ph-application_1513627406021_1867,2526.612,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1513627406021_1894,2527.5036666666665,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1513627406021_1968,2529.8033333333333,8,1,NVIDIA-B200,True,training,0,philly
ph-application_1513627406021_2126,2539.6566666666668,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1513627406021_2281,2543.5333333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1513627406021_2434,2546.057,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1513627406021_2641,2552.6826666666666,6,1,NVIDIA-B200,False,inference,0,philly
