ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-11T18:10:11.333680+00:00,0.0,0.0,8,5,62.5,169,5
2026-06-11T18:10:14.634940+00:00,0.0,0.0,8,7,87.5,168,7
2026-06-11T18:10:17.976918+00:00,0.0,0.0,8,7,87.5,169,7
2026-06-11T18:10:21.381600+00:00,0.0,0.0,8,7,87.5,171,7
2026-06-11T18:10:24.698573+00:00,0.0,0.0,8,6,75.0,171,6
2026-06-11T18:10:28.046063+00:00,0.0,0.0,8,8,100.0,171,8
2026-06-11T18:10:31.357976+00:00,0.0,0.0,8,8,100.0,173,8
2026-06-11T18:10:34.662862+00:00,0.0,0.0,8,8,100.0,174,8
2026-06-11T18:10:37.981140+00:00,0.0,0.0,8,8,100.0,176,8
2026-06-11T18:10:41.324480+00:00,0.0,0.0,8,6,75.0,178,6
2026-06-11T18:10:44.638762+00:00,0.0,0.0,8,6,75.0,177,6
2026-06-11T18:10:47.993002+00:00,0.0,0.0,8,5,62.5,179,5
2026-06-11T18:10:51.306303+00:00,0.0,0.0,8,7,87.5,179,7
2026-06-11T18:10:54.657090+00:00,0.0,0.0,8,7,87.5,179,7
2026-06-11T18:10:58.143462+00:00,0.0,0.0,8,6,75.0,181,6
2026-06-11T18:11:01.466602+00:00,0.0,0.0,8,7,87.5,181,7
2026-06-11T18:11:04.779560+00:00,0.0,0.0,8,8,100.0,181,8
2026-06-11T18:11:08.134034+00:00,0.0,0.0,8,7,87.5,183,7
2026-06-11T18:11:11.472205+00:00,0.0,0.0,8,7,87.5,185,7
2026-06-11T18:11:14.784610+00:00,0.0,0.0,8,6,75.0,186,6
2026-06-11T18:11:18.253254+00:00,0.0,0.0,8,6,75.0,187,6
2026-06-11T18:11:21.589233+00:00,0.0,0.0,8,6,75.0,187,6
2026-06-11T18:11:24.947688+00:00,0.0,0.0,8,6,75.0,188,6
2026-06-11T18:11:28.506213+00:00,0.0,0.0,8,6,75.0,188,6
2026-06-11T18:11:31.864835+00:00,0.0,0.0,8,6,75.0,188,6
2026-06-11T18:11:35.455254+00:00,0.0,0.0,8,6,75.0,190,6
2026-06-11T18:11:38.962619+00:00,0.0,0.0,8,6,75.0,189,6
2026-06-11T18:11:42.355720+00:00,0.0,0.0,8,6,75.0,189,6
2026-06-11T18:11:45.694887+00:00,0.0,0.0,8,5,62.5,191,5
2026-06-11T18:11:49.047854+00:00,0.0,0.0,8,6,75.0,190,6
2026-06-11T18:11:52.425037+00:00,0.0,0.0,8,6,75.0,190,6
2026-06-11T18:11:55.787059+00:00,0.0,0.0,8,4,50.0,192,4
2026-06-11T18:11:59.126256+00:00,0.0,0.0,8,5,62.5,191,5
2026-06-11T18:12:02.499724+00:00,0.0,0.0,8,6,75.0,191,5
2026-06-11T18:12:06.044162+00:00,0.0,0.0,8,6,75.0,193,5
2026-06-11T18:12:09.427801+00:00,0.0,0.0,8,4,50.0,193,4
2026-06-11T18:12:12.816196+00:00,0.0,0.0,8,6,75.0,192,6
2026-06-11T18:12:16.527398+00:00,0.0,0.0,8,4,50.0,192,4
2026-06-11T18:12:19.890113+00:00,0.0,0.0,8,8,100.0,190,8
2026-06-11T18:12:23.231053+00:00,0.0,0.0,8,8,100.0,191,8
2026-06-11T18:12:26.829363+00:00,0.0,0.0,8,6,75.0,193,6
2026-06-11T18:12:30.189586+00:00,0.0,0.0,8,7,87.5,193,7
2026-06-11T18:12:33.554363+00:00,0.0,0.0,8,8,100.0,194,8
2026-06-11T18:12:36.971274+00:00,0.0,0.0,8,7,87.5,195,7
2026-06-11T18:12:40.344754+00:00,0.0,0.0,8,7,87.5,196,7
2026-06-11T18:12:43.698705+00:00,0.0,0.0,8,8,100.0,197,7
2026-06-11T18:12:47.076163+00:00,0.0,0.0,8,6,75.0,198,5
2026-06-11T18:12:50.464069+00:00,0.0,0.0,8,6,75.0,198,6
2026-06-11T18:12:53.824687+00:00,0.0,0.0,8,8,100.0,198,8
2026-06-11T18:12:57.329074+00:00,0.0,0.0,8,7,87.5,199,7
2026-06-11T18:13:00.717671+00:00,0.0,0.0,8,7,87.5,200,7
2026-06-11T18:13:04.111123+00:00,0.0,0.0,8,7,87.5,202,7
2026-06-11T18:13:07.474108+00:00,0.0,0.0,8,6,75.0,203,6
2026-06-11T18:13:10.859006+00:00,0.0,0.0,8,8,100.0,202,8
2026-06-11T18:13:14.244250+00:00,0.0,0.0,8,8,100.0,204,8
2026-06-11T18:13:17.611288+00:00,0.0,0.0,8,7,87.5,206,7
2026-06-11T18:13:21.025270+00:00,0.0,0.0,8,6,75.0,206,6
2026-06-11T18:13:24.556712+00:00,0.0,0.0,8,6,75.0,208,6
2026-06-11T18:13:27.922710+00:00,0.0,0.0,8,6,75.0,208,6
2026-06-11T18:13:31.358815+00:00,0.0,0.0,8,8,100.0,207,8
2026-06-11T18:13:34.728056+00:00,0.0,0.0,8,8,100.0,209,8
2026-06-11T18:13:38.105777+00:00,0.0,0.0,8,4,50.0,211,4
2026-06-11T18:13:41.513295+00:00,0.0,0.0,8,6,75.0,211,3
2026-06-11T18:13:45.132605+00:00,0.0,0.0,8,5,62.5,213,2
2026-06-11T18:13:48.514785+00:00,0.0,0.0,8,4,50.0,212,4
2026-06-11T18:13:51.945514+00:00,0.0,0.0,8,4,50.0,214,4
2026-06-11T18:13:55.404453+00:00,0.0,0.0,8,4,50.0,214,4
2026-06-11T18:13:58.765765+00:00,0.0,0.0,8,3,37.5,215,3
2026-06-11T18:14:02.173921+00:00,0.0,0.0,8,8,100.0,215,5
2026-06-11T18:14:05.550640+00:00,0.0,0.0,8,8,100.0,216,5
2026-06-11T18:14:08.919094+00:00,0.0,0.0,8,6,75.0,218,3
2026-06-11T18:14:12.361190+00:00,0.0,0.0,8,6,75.0,220,3
2026-06-11T18:14:15.738952+00:00,0.0,0.0,8,4,50.0,220,4
2026-06-11T18:14:19.135148+00:00,0.0,0.0,8,7,87.5,220,4
2026-06-11T18:14:22.579883+00:00,0.0,0.0,8,7,87.5,222,4
2026-06-11T18:14:25.967947+00:00,0.0,0.0,8,8,100.0,223,5
2026-06-11T18:14:29.369785+00:00,0.0,0.0,8,8,100.0,224,5
2026-06-11T18:14:32.760123+00:00,0.0,0.0,8,8,100.0,226,5
2026-06-11T18:14:36.140372+00:00,0.0,0.0,8,3,37.5,228,3
2026-06-11T18:14:39.561112+00:00,0.0,0.0,8,7,87.5,224,7
2026-06-11T18:14:43.058187+00:00,0.0,0.0,8,7,87.5,226,7
2026-06-11T18:14:46.469143+00:00,0.0,0.0,8,7,87.5,227,7
2026-06-11T18:14:49.890935+00:00,0.0,0.0,8,8,100.0,227,8
2026-06-11T18:14:53.476087+00:00,0.0,0.0,8,5,62.5,229,5
2026-06-11T18:14:56.891208+00:00,0.0,0.0,8,8,100.0,228,8
2026-06-11T18:15:00.302964+00:00,0.0,0.0,8,8,100.0,230,8
2026-06-11T18:15:03.887037+00:00,0.0,0.0,8,6,75.0,231,6
2026-06-11T18:15:07.260090+00:00,0.0,0.0,8,5,62.5,231,5
2026-06-11T18:15:10.686298+00:00,0.0,0.0,8,4,50.0,233,4
2026-06-11T18:15:14.109109+00:00,0.0,0.0,8,3,37.5,232,3
2026-06-11T18:15:17.530106+00:00,0.0,0.0,8,5,62.5,231,2
2026-06-11T18:15:20.990259+00:00,0.0,0.0,8,5,62.5,233,2
2026-06-11T18:15:24.656535+00:00,0.0,0.0,8,5,62.5,232,2
2026-06-11T18:15:28.087547+00:00,0.0,0.0,8,6,75.0,231,3
2026-06-11T18:15:31.472066+00:00,0.0,0.0,8,6,75.0,232,3
2026-06-11T18:15:35.144097+00:00,0.0,0.0,8,5,62.5,232,2
2026-06-11T18:15:38.604820+00:00,0.0,0.0,8,1,12.5,231,1
2026-06-11T18:15:42.650119+00:00,0.0,0.0,8,1,12.5,233,1
2026-06-11T18:15:46.269992+00:00,0.0,0.0,8,5,62.5,228,5
2026-06-11T18:15:49.726000+00:00,0.0,0.0,8,8,100.0,225,8
2026-06-11T18:15:53.144670+00:00,0.0,0.0,8,8,100.0,225,8
2026-06-11T18:15:56.697740+00:00,0.0,0.0,8,4,50.0,225,4
2026-06-11T18:16:00.107536+00:00,0.0,0.0,8,5,62.5,221,5
2026-06-11T18:16:03.526567+00:00,0.0,0.0,8,8,100.0,218,8
2026-06-11T18:16:06.944767+00:00,0.0,0.0,8,7,87.5,218,7
2026-06-11T18:16:10.365628+00:00,0.0,0.0,8,7,87.5,217,7
2026-06-11T18:16:13.793344+00:00,0.0,0.0,8,8,100.0,216,8
2026-06-11T18:16:17.233476+00:00,0.0,0.0,8,8,100.0,216,8
2026-06-11T18:16:20.640750+00:00,0.0,0.0,8,8,100.0,216,8
2026-06-11T18:16:24.065655+00:00,0.0,0.0,8,8,100.0,216,8
2026-06-11T18:16:27.540257+00:00,0.0,0.0,8,6,75.0,216,6
2026-06-11T18:16:30.955472+00:00,0.0,0.0,8,5,62.5,214,5
2026-06-11T18:16:34.462904+00:00,0.0,0.0,8,4,50.0,214,4
2026-06-11T18:16:37.885100+00:00,0.0,0.0,8,7,87.5,211,7
2026-06-11T18:16:41.325237+00:00,0.0,0.0,8,8,100.0,210,8
2026-06-11T18:16:44.728035+00:00,0.0,0.0,8,7,87.5,210,7
2026-06-11T18:16:48.138283+00:00,0.0,0.0,8,5,62.5,210,5
2026-06-11T18:16:51.613291+00:00,0.0,0.0,8,5,62.5,207,5
2026-06-11T18:16:55.112357+00:00,0.0,0.0,8,5,62.5,207,5
2026-06-11T18:16:58.590142+00:00,0.0,0.0,8,6,75.0,204,6
2026-06-11T18:17:02.005530+00:00,0.0,0.0,8,7,87.5,202,7
2026-06-11T18:17:05.607182+00:00,0.0,0.0,8,5,62.5,202,5
2026-06-11T18:17:09.078286+00:00,0.0,0.0,8,6,75.0,199,6
2026-06-11T18:17:12.502609+00:00,0.0,0.0,8,8,100.0,197,8
2026-06-11T18:17:15.940004+00:00,0.0,0.0,8,8,100.0,197,8
2026-06-11T18:17:19.394531+00:00,0.0,0.0,8,4,50.0,197,4
2026-06-11T18:17:22.813687+00:00,0.0,0.0,8,3,37.5,197,3
2026-06-11T18:17:26.820932+00:00,0.0,0.0,8,3,37.5,196,3
2026-06-11T18:17:30.222602+00:00,0.0,0.0,8,7,87.5,191,7
2026-06-11T18:17:33.650337+00:00,0.0,0.0,8,7,87.5,190,7
2026-06-11T18:17:37.272607+00:00,0.0,0.0,8,5,62.5,190,5
2026-06-11T18:17:40.707098+00:00,0.0,0.0,8,6,75.0,187,6
2026-06-11T18:17:44.159615+00:00,0.0,0.0,8,8,100.0,185,8
2026-06-11T18:17:47.709319+00:00,0.0,0.0,8,6,75.0,185,6
2026-06-11T18:17:51.125462+00:00,0.0,0.0,8,8,100.0,183,8
2026-06-11T18:17:54.566145+00:00,0.0,0.0,8,8,100.0,183,8
2026-06-11T18:17:58.005649+00:00,0.0,0.0,8,7,87.5,183,7
2026-06-11T18:18:01.440758+00:00,0.0,0.0,8,5,62.5,182,5
2026-06-11T18:18:04.886398+00:00,0.0,0.0,8,5,62.5,182,5
2026-06-11T18:18:08.698489+00:00,0.0,0.0,8,4,50.0,179,4
2026-06-11T18:18:12.190483+00:00,0.0,0.0,8,6,75.0,175,6
2026-06-11T18:18:15.618262+00:00,0.0,0.0,8,7,87.5,173,7
2026-06-11T18:18:19.043958+00:00,0.0,0.0,8,4,50.0,173,4
2026-06-11T18:18:22.508940+00:00,0.0,0.0,8,3,37.5,172,3
