job_id,arrival_s,start_s,queue_sec,service_sec,gpu_count
406843#418,1244710.0,1307474.5,62764.5,54.0,8
406847#422,1244823.0,1307533.0,62710.0,337.0,8
406862#437,1245768.0,1307876.5,62108.5,428.0,8
407031#590,1253664.0,1307876.5,54212.5,467.0,2
406864#439,1245836.0,1308311.0,62475.0,65.0,8
407035#594,1253720.0,1308380.5,54660.5,222.0,4
406868#443,1246140.0,1308607.0,62467.0,15.0,8
407033#592,1253669.0,1308311.0,54642.0,349.0,2
406871#445,1246204.0,1308626.5,62422.5,66.0,8
407034#593,1253699.0,1308348.0,54649.0,354.0,2
407039#597,1253842.0,1308664.5,54822.5,236.0,1
407066#619,1255203.0,1308905.0,53702.0,3.0,1
407069#622,1255567.0,1308912.5,53345.5,1303.0,1
407076#628,1256010.0,1310220.0,54210.0,148.0,1
407083#633,1256510.0,1310372.5,53862.5,10.0,2
407108#656,1257729.0,1310387.0,52658.0,1.0,1
407110#658,1257780.0,1310392.5,52612.5,1.0,1
407113#661,1257850.0,1310398.0,52548.0,9.0,1
407121#669,1258364.0,1310411.5,52047.5,9.0,1
407124#672,1258473.0,1310425.0,51952.0,52.0,1
407125#673,1258573.0,1310481.5,51908.5,44.0,1
407128#675,1258670.0,1310530.0,51860.0,137.0,2
407131#678,1258740.0,1310671.5,51931.5,27.0,1
407133#680,1258845.0,1310703.0,51858.0,49.0,1
407134#681,1258899.0,1310756.5,51857.5,1292.0,2
406594#194,1231261.0,1260683.0,29422.0,52491.0,8
407153#697,1259753.0,1313133.0,53380.0,93.0,1
407166#706,1260118.0,1313230.5,53112.5,39.0,1
407170#710,1260708.0,1313274.0,52566.0,246.0,1
407186#723,1261651.0,1313524.5,51873.5,28.0,1
407188#725,1261703.0,1313557.0,51854.0,28.0,1
407195#732,1261865.0,1313589.5,51724.5,61.0,1
407197#734,1261940.0,1313655.0,51715.0,32.0,1
407137#684,1258984.0,1312053.0,53069.0,1750.0,2
407172#712,1261065.0,1313807.5,52742.5,330.0,2
407201#738,1262054.0,1314334.0,52280.0,38.0,1
407208#744,1262390.0,1314376.5,51986.5,2549.0,1
407211#747,1262474.0,1316930.0,54456.0,2607.0,1
406879#452,1246439.0,1313178.5,66739.5,7614.0,8
406095#47,1162231.0,1162233.0,2.0,158646.0,2
407180#718,1261563.0,1320883.5,59320.5,108.0,2
407194#731,1261854.0,1323689.0,61835.0,75.0,2
406595#195,1231298.0,1261715.5,30417.5,64031.0,8
407106#654,1257699.0,1325777.0,68078.0,14.0,4
407086#636,1256626.0,1325751.0,69125.0,7233.0,4
407142#689,1259182.0,1332988.5,73806.5,3.0,4
407198#735,1261998.0,1332996.0,70998.0,222.0,2
407205#742,1262219.0,1333201.0,70982.0,201.0,2
407221#757,1263614.0,1333354.0,69740.0,66.0,1
407222#758,1263692.0,1333424.5,69732.5,1.0,1
407224#760,1263797.0,1333430.0,69633.0,65.0,1
407226#762,1263911.0,1333499.5,69588.5,135.0,1
407234#770,1264551.0,1333639.0,69088.0,138.0,1
407242#778,1265124.0,1333781.5,68657.5,21.0,1
407243#779,1265171.0,1333807.0,68636.0,56.0,1
407245#781,1265230.0,1333867.5,68637.5,65.0,1
407162#703,1260091.0,1333222.5,73131.5,769.0,4
407246#782,1265236.0,1333937.0,68701.0,57.0,1
407181#719,1261566.0,1333998.5,72432.5,154.0,4
407247#783,1265273.0,1333996.0,68723.0,231.0,1
407248#784,1265307.0,1334231.5,68924.5,51.0,1
407255#791,1265519.0,1334287.0,68768.0,63.0,1
406090#45,1161705.0,1161707.0,2.0,172800.0,1
407214#750,1262885.0,1333406.5,70521.5,1246.0,2
407314#842,1269239.0,1334511.5,65272.5,164.0,1
407189#726,1261707.0,1334157.0,72450.0,644.0,4
407199#736,1262022.0,1334805.5,72783.5,58.0,4
406094#46,1162228.0,1162230.0,2.0,172800.0,1
406588#188,1229883.0,1248094.5,18211.5,87141.0,32
406892#465,1247296.0,1335242.0,87946.0,69.0,8
406888#461,1246925.0,1335242.0,88317.0,84.0,8
406887#460,1246846.0,1335242.0,88396.0,165.0,8
406928#492,1249070.0,1335411.5,86341.5,65.0,8
406897#470,1247550.0,1335330.5,87780.5,209.0,8
406930#494,1249124.0,1335481.0,86357.0,193.0,8
