ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-11T11:04:49.529483+00:00,0.0,0.0,8,1,12.5,201,1
2026-06-11T11:04:53.242011+00:00,0.0,0.0,8,7,87.5,195,7
2026-06-11T11:04:56.998009+00:00,0.0,0.0,8,8,100.0,194,8
2026-06-11T11:05:00.643041+00:00,0.0,0.0,8,8,100.0,194,8
2026-06-11T11:05:04.360242+00:00,0.0,0.0,8,1,12.5,194,1
2026-06-11T11:05:08.070537+00:00,0.0,0.0,8,2,25.0,192,2
2026-06-11T11:05:11.996513+00:00,0.0,0.0,8,2,25.0,191,2
2026-06-11T11:05:15.711317+00:00,0.0,0.0,8,3,37.5,188,3
2026-06-11T11:05:19.414889+00:00,0.0,0.0,8,1,12.5,188,1
2026-06-11T11:05:23.054539+00:00,0.0,0.0,8,1,12.5,188,1
2026-06-11T11:05:26.768972+00:00,0.0,0.0,8,0,0.0,190,0
2026-06-11T11:05:30.467183+00:00,0.0,0.0,8,8,100.0,189,1
2026-06-11T11:05:34.104520+00:00,0.0,0.0,8,8,100.0,190,1
2026-06-11T11:05:37.776169+00:00,0.0,0.0,8,8,100.0,190,1
2026-06-11T11:05:41.483132+00:00,0.0,0.0,8,0,0.0,190,0
2026-06-11T11:05:45.167896+00:00,0.0,0.0,8,0,0.0,190,0
2026-06-11T11:05:48.855384+00:00,0.0,0.0,8,0,0.0,189,0
2026-06-11T11:05:52.586857+00:00,0.0,0.0,8,4,50.0,185,4
2026-06-11T11:05:56.472239+00:00,0.0,0.0,8,4,50.0,185,4
2026-06-11T11:06:00.140140+00:00,0.0,0.0,8,7,87.5,183,7
2026-06-11T11:06:03.854142+00:00,0.0,0.0,8,4,50.0,182,4
2026-06-11T11:06:07.614602+00:00,0.0,0.0,8,4,50.0,182,4
2026-06-11T11:06:11.315264+00:00,0.0,0.0,8,5,62.5,178,5
2026-06-11T11:06:15.008228+00:00,0.0,0.0,8,4,50.0,178,4
2026-06-11T11:06:18.719702+00:00,0.0,0.0,8,4,50.0,179,4
2026-06-11T11:06:22.510465+00:00,0.0,0.0,8,0,0.0,180,0
2026-06-11T11:06:26.206389+00:00,0.0,0.0,8,8,100.0,179,1
2026-06-11T11:06:29.903283+00:00,0.0,0.0,8,8,100.0,180,1
2026-06-11T11:06:33.566305+00:00,0.0,0.0,8,8,100.0,182,1
2026-06-11T11:06:37.331889+00:00,0.0,0.0,8,0,0.0,182,0
2026-06-11T11:06:41.075478+00:00,0.0,0.0,8,0,0.0,184,0
2026-06-11T11:06:45.959180+00:00,0.0,0.0,8,0,0.0,187,0
2026-06-11T11:06:49.643851+00:00,0.0,0.0,8,2,25.0,190,2
2026-06-11T11:06:53.348862+00:00,0.0,0.0,8,1,12.5,188,1
2026-06-11T11:06:57.603469+00:00,0.0,0.0,8,1,12.5,188,1
2026-06-11T11:07:01.365836+00:00,0.0,0.0,8,7,87.5,182,7
2026-06-11T11:07:05.188627+00:00,0.0,0.0,8,8,100.0,181,8
2026-06-11T11:07:08.919749+00:00,0.0,0.0,8,8,100.0,181,8
2026-06-11T11:07:13.510815+00:00,0.0,0.0,8,1,12.5,181,1
2026-06-11T11:07:17.233998+00:00,0.0,0.0,8,5,62.5,174,5
2026-06-11T11:07:20.971215+00:00,0.0,0.0,8,5,62.5,174,5
2026-06-11T11:07:24.699189+00:00,0.0,0.0,8,5,62.5,175,5
2026-06-11T11:07:28.361000+00:00,0.0,0.0,8,0,0.0,176,0
2026-06-11T11:07:32.071273+00:00,0.0,0.0,8,8,100.0,172,5
2026-06-11T11:07:35.792499+00:00,0.0,0.0,8,8,100.0,172,5
2026-06-11T11:07:39.534731+00:00,0.0,0.0,8,8,100.0,172,5
2026-06-11T11:07:43.265166+00:00,0.0,0.0,8,0,0.0,172,0
2026-06-11T11:07:46.988264+00:00,0.0,0.0,8,0,0.0,172,0
2026-06-11T11:07:50.709402+00:00,0.0,0.0,8,8,100.0,172,1
2026-06-11T11:07:54.392023+00:00,0.0,0.0,8,8,100.0,172,1
2026-06-11T11:07:58.120069+00:00,0.0,0.0,8,8,100.0,174,1
2026-06-11T11:08:01.849597+00:00,0.0,0.0,8,0,0.0,174,0
2026-06-11T11:08:05.534894+00:00,0.0,0.0,8,8,100.0,173,1
2026-06-11T11:08:09.270880+00:00,0.0,0.0,8,8,100.0,173,1
2026-06-11T11:08:12.965516+00:00,0.0,0.0,8,8,100.0,173,1
2026-06-11T11:08:16.686174+00:00,0.0,0.0,8,0,0.0,174,0
2026-06-11T11:08:20.891799+00:00,0.0,0.0,8,0,0.0,176,0
2026-06-11T11:08:24.593270+00:00,0.0,0.0,8,8,100.0,172,5
2026-06-11T11:08:28.308523+00:00,0.0,0.0,8,8,100.0,173,5
2026-06-11T11:08:32.013082+00:00,0.0,0.0,8,8,100.0,173,5
2026-06-11T11:08:35.943722+00:00,0.0,0.0,8,0,0.0,174,0
2026-06-11T11:08:39.671485+00:00,0.0,0.0,8,4,50.0,172,1
2026-06-11T11:08:43.404520+00:00,0.0,0.0,8,8,100.0,168,5
2026-06-11T11:08:47.126267+00:00,0.0,0.0,8,8,100.0,168,5
2026-06-11T11:08:50.902624+00:00,0.0,0.0,8,4,50.0,168,4
2026-06-11T11:08:54.676310+00:00,0.0,0.0,8,4,50.0,164,4
2026-06-11T11:08:58.397270+00:00,0.0,0.0,8,4,50.0,164,4
2026-06-11T11:09:02.126132+00:00,0.0,0.0,8,4,50.0,164,4
2026-06-11T11:09:05.860784+00:00,0.0,0.0,8,0,0.0,164,0
2026-06-11T11:09:09.705746+00:00,0.0,0.0,8,0,0.0,164,0
2026-06-11T11:09:13.381614+00:00,0.0,0.0,8,8,100.0,163,1
2026-06-11T11:09:17.098212+00:00,0.0,0.0,8,8,100.0,163,1
2026-06-11T11:09:20.861955+00:00,0.0,0.0,8,8,100.0,164,1
2026-06-11T11:09:24.581352+00:00,0.0,0.0,8,0,0.0,164,0
2026-06-11T11:09:28.279356+00:00,0.0,0.0,8,6,75.0,161,3
2026-06-11T11:09:32.047652+00:00,0.0,0.0,8,6,75.0,161,3
2026-06-11T11:09:35.798113+00:00,0.0,0.0,8,6,75.0,162,3
2026-06-11T11:09:39.486821+00:00,0.0,0.0,8,0,0.0,162,0
2026-06-11T11:09:43.339682+00:00,0.0,0.0,8,0,0.0,162,0
2026-06-11T11:09:47.071541+00:00,0.0,0.0,8,8,100.0,163,1
2026-06-11T11:09:50.798249+00:00,0.0,0.0,8,8,100.0,163,1
2026-06-11T11:09:54.489289+00:00,0.0,0.0,8,8,100.0,164,1
2026-06-11T11:09:58.227044+00:00,0.0,0.0,8,0,0.0,165,0
2026-06-11T11:10:02.115121+00:00,0.0,0.0,8,0,0.0,165,0
2026-06-11T11:10:06.104066+00:00,0.0,0.0,8,5,62.5,159,5
2026-06-11T11:10:09.819641+00:00,0.0,0.0,8,8,100.0,156,8
2026-06-11T11:10:13.618773+00:00,0.0,0.0,8,8,100.0,156,8
2026-06-11T11:10:17.404232+00:00,0.0,0.0,8,3,37.5,156,3
2026-06-11T11:10:21.113357+00:00,0.0,0.0,8,3,37.5,155,3
2026-06-11T11:10:24.879005+00:00,0.0,0.0,8,4,50.0,154,4
2026-06-11T11:10:28.762794+00:00,0.0,0.0,8,4,50.0,156,4
2026-06-11T11:10:32.922659+00:00,0.0,0.0,8,2,25.0,153,2
2026-06-11T11:10:36.636998+00:00,0.0,0.0,8,4,50.0,149,4
2026-06-11T11:10:40.386485+00:00,0.0,0.0,8,7,87.5,145,4
2026-06-11T11:10:44.163615+00:00,0.0,0.0,8,7,87.5,146,4
2026-06-11T11:10:47.943716+00:00,0.0,0.0,8,6,75.0,150,3
2026-06-11T11:10:51.655591+00:00,0.0,0.0,8,2,25.0,150,1
2026-06-11T11:10:56.591827+00:00,0.0,0.0,8,2,25.0,153,1
2026-06-11T11:11:00.392087+00:00,0.0,0.0,8,8,100.0,149,7
2026-06-11T11:11:04.138781+00:00,0.0,0.0,8,6,75.0,151,6
2026-06-11T11:11:07.835323+00:00,0.0,0.0,8,6,75.0,152,6
2026-06-11T11:11:11.618604+00:00,0.0,0.0,8,0,0.0,152,0
2026-06-11T11:11:15.386551+00:00,0.0,0.0,8,0,0.0,163,0
2026-06-11T11:11:19.860565+00:00,0.0,0.0,8,0,0.0,168,0
2026-06-11T11:11:23.633239+00:00,0.0,0.0,8,8,100.0,163,7
2026-06-11T11:11:27.386588+00:00,0.0,0.0,8,8,100.0,164,7
2026-06-11T11:11:31.151925+00:00,0.0,0.0,8,8,100.0,164,7
2026-06-11T11:11:35.699663+00:00,0.0,0.0,8,0,0.0,165,0
2026-06-11T11:11:39.432004+00:00,0.0,0.0,8,8,100.0,158,8
2026-06-11T11:11:43.236601+00:00,0.0,0.0,8,8,100.0,158,8
2026-06-11T11:11:47.039595+00:00,0.0,0.0,8,8,100.0,158,8
2026-06-11T11:11:50.813893+00:00,0.0,0.0,8,0,0.0,158,0
2026-06-11T11:11:54.533588+00:00,0.0,0.0,8,7,87.5,152,7
2026-06-11T11:11:58.307097+00:00,0.0,0.0,8,8,100.0,151,8
2026-06-11T11:12:02.078972+00:00,0.0,0.0,8,8,100.0,152,8
2026-06-11T11:12:05.876945+00:00,0.0,0.0,8,0,0.0,152,0
2026-06-11T11:12:10.440551+00:00,0.0,0.0,8,0,0.0,153,0
2026-06-11T11:12:14.204985+00:00,0.0,0.0,8,8,100.0,145,8
2026-06-11T11:12:18.004619+00:00,0.0,0.0,8,8,100.0,145,8
2026-06-11T11:12:21.785403+00:00,0.0,0.0,8,8,100.0,145,8
2026-06-11T11:12:25.640487+00:00,0.0,0.0,8,0,0.0,145,0
2026-06-11T11:12:29.355465+00:00,0.0,0.0,8,8,100.0,144,1
2026-06-11T11:12:33.109189+00:00,0.0,0.0,8,8,100.0,144,1
2026-06-11T11:12:36.873200+00:00,0.0,0.0,8,8,100.0,144,1
2026-06-11T11:12:40.655045+00:00,0.0,0.0,8,0,0.0,144,0
2026-06-11T11:12:44.376899+00:00,0.0,0.0,8,8,100.0,143,1
2026-06-11T11:12:48.144369+00:00,0.0,0.0,8,8,100.0,144,1
2026-06-11T11:12:51.922222+00:00,0.0,0.0,8,8,100.0,144,1
2026-06-11T11:12:55.743545+00:00,0.0,0.0,8,0,0.0,144,0
2026-06-11T11:12:59.944114+00:00,0.0,0.0,8,0,0.0,146,0
2026-06-11T11:13:03.723222+00:00,0.0,0.0,8,3,37.5,142,3
2026-06-11T11:13:07.509747+00:00,0.0,0.0,8,3,37.5,142,3
2026-06-11T11:13:11.312929+00:00,0.0,0.0,8,3,37.5,142,3
2026-06-11T11:13:15.176327+00:00,0.0,0.0,8,0,0.0,143,0
2026-06-11T11:13:18.888411+00:00,0.0,0.0,8,8,100.0,142,1
2026-06-11T11:13:22.662311+00:00,0.0,0.0,8,8,100.0,142,1
2026-06-11T11:13:26.434507+00:00,0.0,0.0,8,8,100.0,144,1
2026-06-11T11:13:30.217826+00:00,0.0,0.0,8,0,0.0,147,0
2026-06-11T11:13:33.979179+00:00,0.0,0.0,8,8,100.0,147,1
2026-06-11T11:13:37.740439+00:00,0.0,0.0,8,8,100.0,148,1
2026-06-11T11:13:41.501065+00:00,0.0,0.0,8,8,100.0,148,1
2026-06-11T11:13:45.301267+00:00,0.0,0.0,8,0,0.0,148,0
2026-06-11T11:13:49.110620+00:00,0.0,0.0,8,0,0.0,148,0
